voltage,current,temperature,state_of_charge,internal_resist,cycle_count,cell_imbalance,power_output,charge_rate,age_months,fault
353.23420121373033,52.722057724484166,21.487067569840523,34.014516595326825,0.037155883931104465,947,0.02136372300783298,43.15643412021226,1.1342077217986604,64,0
,64.88388840156355,23.238989492194435,69.5303012231514,0.04988536354704411,640,0.02015559268786408,42.93560185835823,0.9317696357254526,52,0
369.22413218554817,66.37018120715463,29.819575073710475,60.12286782618341,0.04506927723091272,412,0.02961165536666053,45.9195647066765,0.8628710967899617,59,0
342.52879036597443,39.769194989394165,48.055966508961575,83.92187299005911,0.05823229541220335,132,0.16974403732435847,54.20124568916463,0.8398867595319778,25,1
392.5732193194811,77.55519161064974,25.890405041800534,13.428492212997666,0.0483208588122078,549,0.013595221996516384,51.710155037509004,1.8275086625654344,39,0
360.53580665269106,49.23888482941712,24.846892437890826,46.87259253180454,0.043183953644637146,532,0.026345742971326126,64.83277344735824,1.5772875012286929,33,0
357.6010278807305,37.55407393329241,32.717283311957125,40.83427133994793,0.0515661723671117,58,0.019653308114413813,45.506560480048186,0.4564982277452714,37,0
369.80628605396976,29.64212936511588,21.33667735547554,68.75772386080381,0.06228748809679343,993,0.02791052825144608,36.3672250275604,0.7060244337746395,40,0
362.295718695258,66.22896400672556,17.894399776917542,47.61991164828361,0.026199857653942747,887,0.030476421090734757,38.22721385051961,1.7110196711974102,12,0
356.68814654076107,31.25230100169809,22.27654307642208,45.42963043238725,0.05334281973612667,605,0.023660615523045155,32.132302330096,1.5255801638606228,6,0
363.97650374586726,74.37204220651114,56.93757296625249,43.79390365215512,0.09103498297893867,787,0.1027073732763768,57.24326693326983,0.2970022892939729,0,1
380.445518768486,68.89830997952598,22.92664737640459,84.31899545562737,0.053407708158725406,862,0.026937114269120155,57.80042205095465,0.8752033702019216,78,0
380.79271746506777,18.74962470610381,21.952801230629188,53.50332996538512,0.062497933828150984,983,0.023368776531814982,43.085306346433214,1.0323350877169195,1,0
380.5875302450443,60.01678297497383,26.043091369193846,45.95563867831096,0.05707036482134512,42,0.012790966047485749,44.31533008005366,1.7290696394369833,70,0
397.21363442133975,17.644870985546333,19.468433368092192,87.92221845565477,0.05297075865125927,231,0.02374214487006596,53.228417927769115,1.720368017144309,50,0
350.18420127478186,30.534685555671935,34.05469864293073,10.162633135838549,0.036025135567439,317,0.03503017266441978,38.19697562997487,0.3869254866449915,45,0
343.3524851738216,85.36493112934207,41.48075071327026,38.68811439510732,0.10293931964272018,932,0.1355026077396276,40.90931105578094,1.21273119997504,25,1
362.2727646985616,49.72531494362589,23.377812668552636,70.64570415727775,0.03855049191586248,769,0.019043399543860418,51.85311111290081,1.8919768214671964,38,0
340.3341053081371,37.418806201754734,48.192652857688216,19.408020632914322,0.11130070985247706,958,0.06222275534794799,58.34708863747361,0.2458693096622342,24,1
339.5101393088685,27.592111280568634,24.057675790772137,62.15741817251645,0.04790489581432935,841,0.018301581618956935,46.44168357006589,0.7812409024528127,9,0
373.24740949356516,75.68033340646254,23.370375123514467,50.42753038727003,0.05235616318807028,810,0.018737342467754187,33.722316448554494,0.7409791627561139,73,0
367.25822742761466,73.55810573821756,31.020997950020107,70.2161597942834,0.053146186079639154,797,0.019133910265771683,49.060277753652564,0.42582697109711376,73,0
380.25188922598517,54.084703808694776,26.771329569197622,57.77056849030803,0.047469869534198746,166,0.018428238586067184,46.60971362718541,1.9596330468024965,37,0
403.6068414424118,56.564969581082934,25.304660308554638,27.526179778301902,0.049339710018534974,193,0.025521824261668463,43.86155162697199,1.445101119548713,34,0
370.5993575802063,56.6911629656735,20.7480940780903,21.945981168415162,0.06098533011596907,996,0.022223119663526216,53.649711021092195,1.3996680585934014,51,0
365.34959212218945,57.0906365062841,24.466597716035693,37.58185956458017,0.04551541631021878,514,0.025328066022010216,51.68060265583407,0.19307428026341672,26,0
369.2985243852053,66.26135123227431,17.40085176643289,94.83810821636143,0.05286634562920645,715,0.015246090658848972,34.09766818403861,0.8299283049972066,71,0
371.0564211481893,38.14173602586612,27.94669768775662,28.905616689411755,0.043163817518756704,610,0.019695703725809716,38.770373563509764,1.2814509601439696,51,0
357.35643658251263,,51.968174418985626,51.51191964354767,0.0982734914390455,640,0.08725102772907184,52.50330535619533,1.0242697407808687,72,1
369.81469021762587,,28.860552283738425,95.50962043554499,0.06140198618993889,640,0.017382515618861498,51.77720152518717,1.477313000072093,73,0
377.54878170745764,27.65786573276534,22.593754054180277,28.181372410079955,0.05003988475566809,796,0.018689803173231965,52.13300763877911,1.6721092899335614,59,0
383.910789761287,63.677966039458234,16.269832789553483,32.01184969226855,,739,0.01310025344295344,50.042046234668796,1.546725080865451,20,0
346.1472292726772,58.287440152095286,34.37341506039648,53.03668487229997,0.15501803525945715,776,0.12867222652262528,51.76935550290537,1.8930927910836715,47,1
360.5263355887392,44.82550837352086,43.31719544687626,19.45361149549526,0.08238063822088437,372,0.12463339367304868,47.44406737611859,1.15181279084102,65,1
381.85290398543697,37.03718889959218,26.79024806499353,17.210928936113113,0.07493052643692508,651,0.023439900238867918,53.51940956360428,1.720982435577366,55,0
382.66350400231573,55.20060335793945,25.05065520284759,37.22577294987194,0.05289089137179296,824,0.013572098486256349,38.866476385357,1.9684234571456571,57,0
384.55133112736877,76.24667786630539,27.863240709225742,22.86549861918389,0.041102402840859045,907,0.01851782785493744,44.3532826618781,1.0704050431017549,18,0
398.7315842145199,23.85770484110871,23.30595962685414,48.39846804998587,0.04309499510311274,969,0.015129375774253159,52.671348725342156,0.1276920531984355,29,0
406.77923658020745,49.49793027764022,24.68710473242027,19.759105692801036,0.04658365083159112,917,0.01591880260076832,66.30336632937309,0.7203304679861982,80,0
409.4135661501093,86.58845830215245,28.45233244830733,62.868314296009885,0.056243531618438834,229,0.009058516174942,42.396063531254015,1.1214790405745696,28,0
342.0663545300617,66.09336598109893,34.670728132659534,54.33699391652465,0.12753591934772796,338,0.10051410455108749,35.42151813968438,1.3928700062945747,3,1
378.4748041551835,26.39542391076325,22.65693189028811,63.3266249208343,0.055703824741601855,362,0.01539152388361564,45.96630412259409,1.2250455146921784,72,0
368.29441598672923,33.68076773749391,30.765205717403497,91.07840113323311,0.038988737597506026,460,0.021141549138087787,49.49167956406111,1.3310529274543752,18,0
365.3886081380047,69.66392147409813,21.55752792938636,41.06926428537797,0.047850036839966456,627,0.02118012969473458,44.651508356447245,1.4729516956850395,1,0
358.6590735358743,24.402730011991896,30.47730392619845,34.155159313710655,,934,0.09016500307809301,62.441479771425904,1.04351318449169,17,1
365.21684763056703,44.06347237106742,18.544413050319363,61.68149001867613,0.04437077284947371,851,0.024165420907127012,46.8941494834392,1.6732858186598416,65,0
382.2823281404721,36.79767625328463,26.534687263138498,32.23035865388843,0.062399248112450255,945,0.024259747023201748,47.007312821895525,1.3648213029643916,26,0
364.8929431440627,48.10674693883078,30.592686616427475,15.987199861981118,0.03540490674639142,739,0.022225142292622874,57.970942578894544,1.574123609247506,51,0
351.49929133486603,67.99719689160051,35.92036537394026,15.287572244639659,0.057399737080042326,621,0.021406424604053655,56.306453719250634,1.3559097559669435,14,0
366.8086481248653,47.45349826632853,21.640124865939054,15.961597109720792,0.05192458933428795,955,0.013095175120404133,66.8617581877524,0.3052501907242785,51,0
381.4880872125363,40.83816309988876,15.883396299148899,31.368985943329417,0.050532925472300705,419,0.02348173859110815,44.573161291124315,0.3945624398622737,63,0
362.92812737395695,53.75335323358044,34.8840620900795,75.68167637427553,0.0564677261552429,345,0.02351503138437515,54.14363964957178,0.42264124694105776,46,0
375.5474381329679,50.31808751890501,29.625800505245188,23.856732563652393,0.050049091932458274,471,0.020681332639480576,54.02852810118712,0.19274563498679298,77,0
353.62097256520474,,23.79394662869637,33.199189472606605,0.03973186898479335,957,0.024752066584474274,62.2755570869585,0.5155856971737439,0,0
355.98591419312226,41.86477134960989,23.035694843327814,87.38230152642328,0.07871440997369251,590,0.016034504397221018,45.624606235342526,1.1640648689661068,4,0
386.82517836016746,17.054407298052617,23.188454754825273,49.31760019316621,0.040435359076063764,825,0.020566467549021725,64.62773884615233,0.21377791028366877,34,0
360.85543172785333,39.030104522619524,23.59347043378762,13.718582103779564,0.06349251874657479,569,0.019419938707369324,59.231940015264755,0.6387286399523283,56,0
384.8475601890283,77.55593611992997,26.114916569517398,32.26652599791004,0.03820124171772678,167,0.027923394017499263,61.05736589088291,1.2839414803613585,75,0
349.32634266273953,62.447600348813694,58.374204558556045,37.09533637297738,0.1352037706065634,555,0.04333426142101887,44.00717662125163,0.4798190355315458,37,1
367.2985306352682,43.718671787471756,29.773146248108656,26.661798856615267,0.03798342726137342,379,0.01860406206527829,49.64885552900358,0.47538824226086973,19,0
383.0159543474315,67.61949163382813,38.60700406256878,97.0240286350294,0.07976382615328344,98,0.11665317381334786,48.14273887088899,1.6714084317946378,47,1
379.3106068984041,77.99221388265786,61.208441590119406,46.58620995052942,0.09605218421768162,467,0.13195230168764743,39.05198253827427,1.1435737788549964,66,1
363.90650144824076,50.03240443578432,22.555953459816415,45.60453809744185,0.044111541533893114,318,0.013176340734747858,52.50461717516575,0.6958236087103801,44,0
381.32479832414083,34.2417201457641,45.7166399997286,97.98868493703522,0.09582008203686601,150,0.10737681915406021,51.88503080059071,1.1427155412339423,49,1
351.1142961077245,42.905485295086734,42.63843451098505,59.40470756148302,0.08899772633298042,788,0.10868163967379234,51.60269408536623,0.9134101075285722,74,1
367.9920873982486,60.35825331440719,21.753471473127803,17.426448396291477,0.06336158912059214,655,0.02089039368324031,49.86340866066733,1.906740294206021,28,0
418.328379333505,70.3004325734384,26.497455871422087,49.91463225981596,0.05029008024242972,865,0.012445185774240593,49.730907238185836,0.48260364666442646,71,0
369.0180200820766,,19.40503560322771,68.8910631489712,0.05441072946955081,579,0.01758610991762445,50.94701229018115,1.3622049216677912,73,0
345.6989241565987,45.55784364556316,30.535016765674925,61.31936567274934,0.1031161951586464,519,0.11863489078695469,49.878238620972205,1.8348357780416116,79,1
381.44307285423207,,28.859418222791078,86.06568677468421,0.04306556329073454,301,0.0175390401659685,42.55224709060986,1.4710407186581786,57,0
372.8014312160667,30.466403407012884,18.025738599944916,96.65525264663343,0.07052195862790799,401,0.025456068881654925,49.650548326205254,0.8358980140659119,74,0
378.957020951392,50.355466972645935,26.162295225337136,15.287031688864296,0.05359743634401724,406,0.022944769138225865,51.24884561428397,1.5181219157546872,41,0
365.73089981991905,72.56201113120568,31.36154831787916,32.97500331703132,0.04912585734802857,337,0.018164164318627274,36.57380342403894,0.5414155422340929,59,0
368.60075409737203,52.14607398366961,30.14792075553889,90.97245568560757,0.0374287048712239,36,0.02559396647584717,39.82360051155178,1.462274972158815,75,0
372.8442819630026,46.737580505616734,35.538247915574836,88.48913051352736,0.05735145638569499,575,0.024076424900506144,36.15222289876931,1.5943520667577245,63,0
346.4136606982254,24.410231573535018,49.26879877809729,11.45005470359536,0.10476291624538102,79,0.13735304384016733,46.967771175946375,0.8142453392056939,42,1
396.3805172143832,41.121748628208344,27.67676124046327,61.987655111925605,0.05556077397907538,729,0.024050507572516637,48.41925782902796,1.1545027818894291,40,0
369.47047820476854,52.816970984303744,26.290753537943147,38.756512442533634,0.04996738781296987,217,0.014574912334918845,40.33607429181229,1.1724953314650608,61,0
380.436730877899,68.82659402198556,26.87559702390204,57.74918882622817,,81,0.021045106775658923,63.650401132611165,1.1564964460566762,37,0
386.30035375796217,23.334670186385974,26.950297265090953,29.79794820275471,0.06674900343351757,690,0.022408018287040588,15.527801269580088,0.4806357383702685,80,0
377.7731779631757,36.77412490924722,18.723118616523685,73.51730716084296,0.04700944578527225,290,0.026043846009922662,51.41465942108386,1.299654156768687,69,0
352.45177225127895,43.427506379894815,26.23113926176833,39.82227792376217,0.05288169919758007,19,0.014832912256401563,34.450207706328,0.8719464171773144,49,0
385.6206566330908,56.04875375502647,33.83795029606348,67.78822970459426,0.038320398297982665,122,0.026539359247387633,43.094921596294306,0.3535302664108172,35,0
375.25677683741475,34.08420059727278,28.20616908919979,16.778199285298854,0.04414260376381037,787,0.02173787650535093,48.4176831646936,0.20548333907469246,28,0
373.6787425357975,39.51364315313215,22.2106627672468,96.66021728530835,0.04431370418605238,927,0.01625579280145059,38.11089997311103,1.6646158499407004,7,0
337.2721398631977,80.00921386359545,50.58289058827219,32.801942591298676,0.11408546843315137,74,0.13391288762540984,49.277005019570275,1.5423321063963944,38,1
379.1736997873352,53.37843938869572,15.970355501126965,46.69117585160809,0.039046134243981095,574,0.02986238255841881,34.890169098043785,1.869662945303209,71,0
353.5035887849124,42.61945288100729,27.63229702995822,44.28331841799122,0.047212594482162806,588,0.014730483112233066,48.047825834580316,1.0081295366990752,81,0
349.3357402868053,61.080868921417654,14.005987844060002,63.636865787229034,0.04618520373654412,353,0.01868907903681833,42.36729536232472,1.2659310683465543,15,0
352.1302546888721,20.799038680471533,37.37923567752838,19.548374221135532,0.11681160118635933,780,0.06763506864849865,66.44085980793434,0.2205891485580682,39,1
375.6002659368627,42.02463573052946,21.54255959804172,40.04164506130347,,499,0.022469201520033108,59.06382812008042,0.6719264971098547,13,0
345.00112767682134,35.72491989130026,48.54601081802341,89.26316509734475,0.12349898396401604,987,0.16613838461312355,57.802898119965505,1.5274035357391413,18,1
363.04448847114594,36.840458734394524,28.827581170094714,45.79864972401623,0.04201552746583144,326,0.024481182582919418,64.91496222321851,0.6245350393797816,70,0
387.01674102784966,33.52916096893921,22.01428218043023,31.384483479128455,0.05251834285315346,352,0.027305645161670493,38.504786166539745,0.31326728078461896,34,0
388.0044763949972,46.61153804911827,18.08146333128865,91.27766541117619,0.0520782199133963,85,0.008280808266558986,43.13915558571374,0.2179639607617501,76,0
377.18792936353674,46.09790691357569,22.523189819425383,62.56517795475507,0.06199177210535413,154,0.011760623298972643,60.539637506296465,0.9612386796496959,47,0
384.33508586869095,40.031280952412864,23.542924200239156,47.47112837105556,0.060641915451124004,862,0.02669386346584098,47.555106873974154,1.7621539547715603,56,0
357.77253237005584,15.895135168124803,52.64843686740592,94.42896573803068,0.09478407236343488,423,0.11770819628158063,52.123957559531924,0.8017683143289633,69,1
342.16923326338565,34.314474734512196,49.69700361411934,72.83869206776575,0.12492313584610476,965,0.1481451852558171,49.23503658599212,1.367257827491102,42,1
372.6113717216977,38.09504449476708,29.75362933741228,70.26154136929006,0.05999727964540164,999,0.022900557942515543,60.561051765986136,0.9186497484742482,52,0
368.0450530230268,22.368864617770914,26.605268015717893,39.48207063826273,0.043206622145775295,826,0.019205461202904273,51.05959879988399,1.5937774627020964,43,0
374.52524913585694,77.45334717392365,23.471926654749023,60.376373607892084,0.04333692898449936,412,0.011465727148635028,46.0204182799476,1.6262684846510322,67,0
340.7249891288396,18.902711520875762,29.709396902053637,52.26333779378397,0.05739136840049534,925,0.012722636018869232,59.57256291915279,1.8985187135818067,10,0
372.52735987819744,81.98122894068116,36.66216446883058,45.923513744041514,0.05517175874709554,726,0.025133416225471186,39.36136856989543,0.7421099708172723,23,0
380.82546472828,14.085287785905201,25.028710712277412,10.591029711403921,0.0639651575540385,802,0.026184393616931118,43.99627727824947,0.9953308354864456,8,0
360.3136859451208,24.969897496700867,15.459086954125354,36.460640655974885,0.049366387303743965,351,0.020353894499356727,35.8994805744836,1.3269110128439585,61,0
346.35119437683113,43.162921546289,42.936866164766585,98.14768748971842,0.11925873693561814,493,0.11641738214468797,48.99062056985751,1.0516745292365286,69,1
389.8997428207409,70.73084337341353,32.542903744385136,80.22925341784175,0.03787329164794816,182,0.02864870089136987,54.91468709333456,0.2594798661416886,76,0
347.88187638763435,34.544319000923686,23.025898134216455,65.34326442895174,0.06286168945568463,324,0.03027102551615473,46.58164417427021,1.3279617767525742,71,0
342.55305709888864,97.24607390030124,45.98667112631014,47.51635059929319,0.10248523831163761,770,0.11646435339974526,43.46731317860423,0.30906002086240114,72,1
369.7726828905528,24.247126494247667,17.907109924380386,16.92231361475458,0.03286450085559375,169,0.02321464268234529,38.61245062528496,1.6973377991228717,31,0
345.7382602182993,57.82215974904016,27.44945230072949,64.85081307424119,0.06686781548188207,294,0.02298704496253131,53.77221549390801,0.25746316976550954,41,0
376.325885139978,54.56469525240409,20.56343942184884,34.51293479310563,0.06262920353427118,811,0.00991160496949078,52.32146485503017,1.5844933439960456,55,0
331.6153267791901,30.7838732075339,37.187918919502266,61.8535996489371,0.09950495780266819,370,0.1862079091259587,54.54044098477957,0.3869976924406573,34,1
343.90394760528477,23.444880363904197,21.552151588245426,95.22899063572564,0.05097223159946667,206,0.029398981401645798,44.76759673415215,1.5073912071985305,82,0
347.8522400293939,51.181489281306185,23.768813673939796,80.73884811858308,0.0937944032141709,193,0.13001412285940525,68.66222551763637,0.14382538097530367,20,1
410.3780687973324,52.51687821729703,26.621774670933092,96.45014228397791,0.061301995960461014,694,0.012215077013354558,43.77701189136664,0.3122006465199501,65,0
354.2268659130922,21.92787526801439,22.554829399219656,85.39486472359414,0.0519690489517501,30,0.026025539424389413,55.58152704653412,0.13877925154763626,16,0
380.9470411498207,61.428964488623805,17.89333609035981,17.88601181936433,0.04539400316142169,672,0.0183818116017512,51.52741028948717,0.44656629963789185,57,0
345.9475094347681,60.840239215455654,33.749731382652584,18.71971834587235,0.13300944848868934,992,0.13162536604754474,49.82495206523683,0.10067086960315637,9,1
389.87971128591545,65.796325557904,23.70269754400597,70.94579951566556,0.051139918606101294,653,0.012635207508024753,42.90449046133919,0.26415846115706554,76,0
369.7622061118001,30.38712601886768,30.402066312558574,69.07457507698763,0.0495651227305277,221,0.010924999930981403,34.04982837201808,0.1475929809964195,57,0
313.158001096161,96.8267491553326,43.06018445936273,44.190371180910006,0.08670449395450999,97,0.14080798994296292,39.29756282466022,0.925340712638535,51,1
395.00350171048746,42.064597545514694,23.340751842617212,14.825448856549244,0.07868772937507511,238,0.018211342376769454,47.088722758986236,0.398677371778252,25,0
372.7566710770976,46.27439195549712,27.51356690512283,74.23930645339333,0.05806312151656466,432,0.010164013495735208,66.49148348093149,0.6457828711323316,36,0
360.8614203448416,28.9839250450145,27.972954788108762,19.44358481622495,0.038658751789099305,28,0.015512632431999268,50.75968196111874,0.5995473788801774,37,0
384.87526427517264,50.14397417475586,19.879032923327983,67.18685248728045,0.04214878171192618,7,0.019512181253505248,47.28699780230185,1.6787956134962034,13,0
374.2175654713707,28.720927860811713,24.60866522826786,14.328815426781015,0.057993745196319835,844,0.019213134857563197,52.84499677739929,0.4102884700502726,76,0
346.1063067536657,52.60889814555017,60.68819821714122,26.369978658255437,0.09170907543756257,560,0.13907388256951628,47.34715191413689,1.0480752839235157,52,1
340.3476178732297,9.124830355726068,33.73794631979717,60.086387269175766,0.05398633662010288,143,0.018442708619052756,57.58239643620218,0.2313908320150576,27,0
334.9530477693137,62.38635313955484,56.83373440568154,63.755565939114746,0.08206976946797581,88,0.12158317641762745,71.61345611059036,0.8801364521194052,18,1
374.8314961655046,17.5384324455907,36.27131443239381,70.48222169045093,0.04320933349850559,490,0.016780361029322455,36.34377783848436,1.62785961574221,54,0
362.12348441513484,58.60063852430391,26.332654671263796,19.96480098398513,0.05171029962471203,443,0.019212052128028477,52.00384585865302,1.0812582388889442,76,0
388.50981622479316,37.09769395543341,21.161210024149646,50.01354374272915,0.04713457237061617,167,0.0218388537573168,47.94133513135048,0.5913696339891986,47,0
347.29846525294545,64.74130269121899,31.652787073492597,22.045346187251777,0.032365393687110125,416,0.013449644175556566,48.62694988946557,0.8746869804437848,39,0
362.3323905129316,51.34674818466845,17.514565124667715,94.27086528734402,0.04826359383579537,486,0.025574081601257445,64.66930235272687,1.1561081676705942,46,0
370.5950837297767,52.61185938112233,20.570802167300105,85.09127559430658,0.05653693164281592,2,0.01736418350106691,49.66457714479003,1.8192995508965164,56,0
371.11753625915605,77.16922173100329,25.643000520669496,60.82903035978943,0.054114985289818535,12,0.012444932091707255,29.920853774312054,1.6919816595390031,54,0
383.0536975563013,36.489073773937804,32.129698074971195,48.766105577393716,0.06342712214678109,741,0.02140189861234154,63.08070130465303,1.9261371963501737,34,0
387.11866118484306,26.720600498503412,31.25350671180062,39.22938639486813,0.03912520736469681,941,0.02622947904351467,60.077450859799356,0.43953347508322416,66,0
368.4055034764169,64.69866522669184,18.339214244547808,80.71639122369119,0.0556327664569557,204,0.011506991210814927,45.748095351080096,0.4766142869103349,67,0
363.57569847922343,45.56893680043357,19.980442506562305,55.87917206347054,0.04872467722326346,25,0.01090655951454352,49.440439665373574,0.29055767400199783,43,0
328.2058285611955,67.47670615655056,36.814240244047454,11.09193543691561,0.06672226781943157,161,0.12301819471999127,40.13494233702918,1.066090309316254,75,1
386.6518339017481,30.913077839337806,24.955032148912867,61.33077290960408,0.0539150707785707,650,0.013198236133202933,61.662745096626324,0.4433892369600567,67,0
381.97005697101224,25.98982558484626,26.040341924446068,87.13324766611518,0.044679612700890534,288,0.012983849432644124,47.94840836153018,1.4083913494512892,68,0
355.20031827377755,56.44808454069658,23.333917195763927,64.58892169925625,0.04353692403887267,724,0.02277868061392377,59.9207632178039,1.9169461519708482,33,0
368.59837528954745,31.57267383882852,22.14309820549384,16.34747992887958,0.04246938076709206,342,0.012113432778876167,44.60697205815289,1.1790331231284878,79,0
370.45191886714974,30.236997772378484,21.39896852783811,63.13994112695166,0.05062446861278404,935,0.022338375072637306,62.01006893537958,1.4632706829461384,21,0
369.54449006755533,60.40382768713057,32.33589837232679,77.48954662528416,0.050698556606909535,212,0.02207948287233529,63.135875159272324,0.4801267413226693,23,0
365.590530411894,38.26798949305979,44.99243386914473,76.46548912052975,0.07972568137858985,294,0.12480750912433679,43.538284618501315,1.6510263044686158,42,1
365.26844621891473,57.00580838863836,17.694004906318426,58.74188882879842,0.05910970860809342,173,0.008514485333906608,33.41360437723478,1.7271255608947613,6,0
373.8201079606448,11.25897862108711,56.3649429425487,77.76600063116493,0.07893548455837328,721,0.08105673600349633,52.69034587810909,1.780747836312431,10,1
343.8388806104696,,39.53377296203292,20.60936738052503,0.10678174718280892,458,0.16646646360160694,54.03634382062324,1.7447167296060204,35,1
340.99794184089916,53.06621238100069,44.48301682704688,33.53732584676869,0.12215800284100103,464,0.11896226863605122,60.54659163658033,0.6917856387475066,31,1
364.07595813355357,40.83085813844527,21.09098803336782,30.433297936166156,0.027095394508202596,880,0.015177162537718055,62.32672727707817,1.102974280289589,3,0
367.0833605333175,41.24160398607674,25.815773503470645,41.37858875257388,0.04021441127244045,553,0.014359787840204877,55.84011386305201,0.6876414508859733,83,0
385.1667846651613,23.95172077237376,20.32442490164317,67.3042312232381,0.04598922775735968,128,0.022407870259812872,36.38335908422216,1.768969920035928,24,0
362.0551035229694,52.1087346696774,31.70219843232976,56.25884668899303,0.13955135060236812,322,0.09941960315985862,57.3464038507504,1.825968083801684,37,1
387.0498562668327,84.33964044474396,21.365431366772075,52.033139431786154,0.021275202508812766,964,0.01666927922193115,52.26403857961876,1.3810596512791562,21,0
354.2779885029858,52.8699616188711,20.065747275760817,60.744289788263245,0.033746112549930256,919,0.011712127527721503,52.02979492452987,0.5179533626623254,45,0
332.01495426821174,47.07755363141649,50.388805068011706,46.07356110913606,0.11214969994879564,934,0.14767580080262266,42.496262323422876,0.3144274888428682,0,1
353.4866416187943,59.902768169825364,24.73344172493072,96.83010271089044,0.060732949905271394,479,0.015519589494351607,37.04668677588433,1.8184190077040654,27,0
356.0759376241652,16.55049314982871,54.316870663705856,11.200735787737626,0.07116833771268578,721,0.08638037833895308,45.728209429115935,0.7768301369339227,20,1
381.84268080521974,64.90733576502319,27.802388890871278,37.76101806448813,0.048739643242835945,488,0.011722883808283338,66.50836948991635,1.3343248475249674,73,0
355.4316423458721,90.52964164829321,,98.70165464029157,0.061479788197362474,109,0.11848562082646405,36.42844129546506,1.652223532569409,37,1
373.97684104199544,32.02365328896066,22.518766466316976,93.13779700945457,0.0659249044348659,437,0.017927923190888134,58.04768964887576,1.3704504140067482,28,0
363.95320626465826,60.960614510125026,21.836839680703843,84.9955548617905,0.06506998028022941,108,0.022604396056977276,56.98065373241938,1.9784749035383804,19,0
358.7112486477901,41.66306029557833,27.950432494519944,23.953219677886075,0.033582907560731914,999,0.023651600519631208,65.93474949646966,1.1912174632231105,70,0
370.7716522195478,67.6196256725688,27.892733797777797,82.6094450977097,0.04486197412522234,943,0.008992170726797213,34.101427798743536,1.1644595447010588,32,0
355.6221730305614,57.624774821392634,23.241013250654824,18.300161940566475,0.045716250156835433,19,0.013571382631606323,53.92191272983814,1.2711210421102725,76,0
333.6285600938544,29.443965412785772,42.73530562184633,17.02162756891348,0.11466998005663426,897,0.14085244089579638,64.54323288222209,1.1137346696981603,16,1
376.45436276154436,76.42646348029419,19.025322126947035,17.287608170207953,0.06966272422496844,647,0.006806885729328834,43.22942851855641,1.5765022008512801,72,0
356.89677509400207,57.01799540776035,27.11975300316024,62.41741329024988,0.04657307490720444,833,0.012333669088184854,62.45090068552835,1.8818964386598938,15,0
367.20899699459505,35.96709833198827,21.288003742549417,72.09318858888633,0.05766499779908403,115,0.025184832880759348,46.97114770901584,1.820383162919303,6,0
352.67957019901127,29.622046338513286,23.30305190355223,33.04540402502018,0.03851090429952405,682,0.022236641717216267,57.6690098609143,1.0387831565530226,39,0
383.1754885651267,26.919989268813534,19.81688999770389,68.76938342801418,0.050314969081446746,849,0.021277272817228604,42.61195568508063,1.8620400045953356,60,0
380.5793727243944,50.422944744440414,,51.23391931161014,0.05848746910149254,252,0.02565962976383737,44.02654531639196,0.37463720518421495,60,0
380.8223642282314,,20.614416417215153,97.61876755705943,0.05226493544619226,244,0.026810434108688462,55.390106804838666,1.1555173533255023,68,0
349.45418965940837,13.353942542436315,27.562400901113584,40.97164226277039,0.054622009965700984,119,0.026374669182785068,51.942501987280245,1.066299142675016,51,0
400.7037287071555,49.060055491378634,33.72360878813976,71.48710462372684,0.06562720911020581,201,0.019191627633313172,42.11299462062697,0.5015483117088919,11,0
374.0337668324316,35.66955598246812,17.28581474635085,21.512098553443316,0.07457942613186387,450,0.010943896412146003,61.50568204168637,1.9678981383902752,49,0
376.33698055782236,35.12426467835097,28.669110543800066,15.287044499946063,0.05495066537324015,811,0.014701072289778763,61.46406566340774,1.9211555216912815,13,0
347.9986830480968,44.115751297783916,29.690757097085392,66.33400554065634,0.0636380564271735,385,0.017534700971163126,31.743286979068575,0.10341356453586321,43,0
371.68156649200165,70.5261781933103,23.760308184525467,32.820699639961795,0.06559586270619396,111,0.023124422039134538,43.38394914285451,1.121680184754072,26,0
369.792389407985,93.22297393631246,19.04843564451451,92.34212655750963,0.07244160599149513,801,0.010973564513748616,67.25885234720513,0.38929236933535516,48,0
337.5369464701993,31.97805618322772,43.509000799313725,11.417540291945263,0.08607750913386561,773,0.15692887457241309,43.19449006225035,0.7453927498387397,53,1
360.08515748903056,49.22225061599837,28.17500778749754,94.74213960677639,0.023898244465308957,814,0.019816731159974992,32.172663658656674,0.7305082764897937,73,0
393.3655125098875,36.32427874419967,21.808759869518553,11.84191559261061,0.057011020331863255,562,0.01848813190218461,66.03720903809723,0.7541568168200669,69,0
332.4963008532137,60.99019393316115,30.688929328980144,68.2824800884651,0.10863932381297849,234,0.16218473662011823,38.02280687531561,1.1927914949656295,83,1
367.59806746244385,39.47960345142971,16.62628611208692,85.96348986431776,0.05090709866647275,532,0.014534957849534218,30.193625992377584,1.0775104987925541,48,0
361.16832710257694,62.52836282577866,27.32210452779551,48.695775091956,0.05249615902515687,719,0.023725723449218538,21.838174483153058,0.9820384521439329,23,0
377.4990131230726,44.31473581168673,30.06520947953405,69.4084103448449,0.05733565941744907,877,0.01651437211919324,47.18325266115062,1.0920536913138086,68,0
383.0107771229309,33.47775457403209,20.27426726489611,36.43477142705637,0.04562808525679543,847,0.02434178393909649,61.75963067701255,1.2365780965933721,43,0
